library,sample,sample_type,sort_bin,concentration,date,number_cells,R1
pool1,mouse1-3_01_bin1,mouse1-3,1,1,230221,233777,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b1_S1_R1_001.fastq.gz
pool1,mouse1-3_01_bin2,mouse1-3,2,1,230221,295030,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b2_S2_R1_001.fastq.gz
pool1,mouse1-3_01_bin3,mouse1-3,3,1,230221,1639610,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b3_S3_R1_001.fastq.gz
pool1,mouse1-3_01_bin4,mouse1-3,4,1,230221,4419778,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s1_b4_S4_R1_001.fastq.gz
pool1,mouse1-3_02_bin1,mouse1-3,1,2,230221,486969,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b1_S5_R1_001.fastq.gz
pool1,mouse1-3_02_bin2,mouse1-3,2,2,230221,898382,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b2_S6_R1_001.fastq.gz
pool1,mouse1-3_02_bin3,mouse1-3,3,2,230221,3537552,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b3_S7_R1_001.fastq.gz
pool1,mouse1-3_02_bin4,mouse1-3,4,2,230221,1929006,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s2_b4_S8_R1_001.fastq.gz
pool1,mouse1-3_03_bin1,mouse1-3,1,3,230221,984160,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b1_S9_R1_001.fastq.gz
pool1,mouse1-3_03_bin2,mouse1-3,2,3,230221,3096110,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b2_S10_R1_001.fastq.gz
pool1,mouse1-3_03_bin3,mouse1-3,3,3,230221,1447976,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b3_S11_R1_001.fastq.gz
pool1,mouse1-3_03_bin4,mouse1-3,4,3,230221,981244,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s3_b4_S12_R1_001.fastq.gz
pool1,mouse1-3_04_bin1,mouse1-3,1,4,230221,2748507,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b1_S13_R1_001.fastq.gz
pool1,mouse1-3_04_bin2,mouse1-3,2,4,230221,2060844,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b2_S14_R1_001.fastq.gz
pool1,mouse1-3_04_bin3,mouse1-3,3,4,230221,1369837,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b3_S15_R1_001.fastq.gz
pool1,mouse1-3_04_bin4,mouse1-3,4,4,230221,1250,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s4_b4_S16_R1_001.fastq.gz
pool1,mouse1-3_05_bin1,mouse1-3,1,5,230221,5729250,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b1_S33_R1_001.fastq.gz
pool1,mouse1-3_05_bin2,mouse1-3,2,5,230221,324286,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b2_S34_R1_001.fastq.gz
pool1,mouse1-3_05_bin3,mouse1-3,3,5,230221,70,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b3_S35_R1_001.fastq.gz
pool1,mouse1-3_05_bin4,mouse1-3,4,5,230221,8,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s9_b4_S36_R1_001.fastq.gz
pool1,mouse1-4_01_bin1,mouse1-4,1,1,230221,199399,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b1_S17_R1_001.fastq.gz
pool1,mouse1-4_01_bin2,mouse1-4,2,1,230221,366573,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b2_S18_R1_001.fastq.gz
pool1,mouse1-4_01_bin3,mouse1-4,3,1,230221,3244015,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b3_S19_R1_001.fastq.gz
pool1,mouse1-4_01_bin4,mouse1-4,4,1,230221,2520585,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s5_b4_S20_R1_001.fastq.gz
pool1,mouse1-4_02_bin1,mouse1-4,1,2,230221,458607,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b1_S21_R1_001.fastq.gz
pool1,mouse1-4_02_bin2,mouse1-4,2,2,230221,2533999,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b2_S22_R1_001.fastq.gz
pool1,mouse1-4_02_bin3,mouse1-4,3,2,230221,2083993,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b3_S23_R1_001.fastq.gz
pool1,mouse1-4_02_bin4,mouse1-4,4,2,230221,1213113,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s6_b4_S24_R1_001.fastq.gz
pool1,mouse1-4_03_bin1,mouse1-4,1,3,230221,2188231,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b1_S25_R1_001.fastq.gz
pool1,mouse1-4_03_bin2,mouse1-4,2,3,230221,2928720,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b2_S26_R1_001.fastq.gz
pool1,mouse1-4_03_bin3,mouse1-4,3,3,230221,1716947,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b3_S27_R1_001.fastq.gz
pool1,mouse1-4_03_bin4,mouse1-4,4,3,230221,36698,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s7_b4_S28_R1_001.fastq.gz
pool1,mouse1-4_04_bin1,mouse1-4,1,4,230221,3979399,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b1_S29_R1_001.fastq.gz
pool1,mouse1-4_04_bin2,mouse1-4,2,4,230221,1879869,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b2_S30_R1_001.fastq.gz
pool1,mouse1-4_04_bin3,mouse1-4,3,4,230221,234863,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b3_S31_R1_001.fastq.gz
pool1,mouse1-4_04_bin4,mouse1-4,4,4,230221,9,/shared/ngs/illumina/tstarr/230303_VH00699_273_AACKH3GM5/Unaligned/Project_tstarr/230221_s8_b4_S32_R1_001.fastq.gz
pool1,mouse1-5_01_bin1,mouse1-5,1,1,230223,146516,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b1_S1_R1_001.fastq.gz
pool1,mouse1-5_01_bin2,mouse1-5,2,1,230223,204956,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b2_S2_R1_001.fastq.gz
pool1,mouse1-5_01_bin3,mouse1-5,3,1,230223,1251240,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b3_S3_R1_001.fastq.gz
pool1,mouse1-5_01_bin4,mouse1-5,4,1,230223,3621426,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s1_b4_S4_R1_001.fastq.gz
pool1,mouse1-5_02_bin1,mouse1-5,1,2,230223,259602,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b1_S5_R1_001.fastq.gz
pool1,mouse1-5_02_bin2,mouse1-5,2,2,230223,825408,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b2_S6_R1_001.fastq.gz
pool1,mouse1-5_02_bin3,mouse1-5,3,2,230223,3436269,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b3_S7_R1_001.fastq.gz
pool1,mouse1-5_02_bin4,mouse1-5,4,2,230223,1649574,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s2_b4_S8_R1_001.fastq.gz
pool1,mouse1-5_03_bin1,mouse1-5,1,3,230223,1143115,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b1_S9_R1_001.fastq.gz
pool1,mouse1-5_03_bin2,mouse1-5,2,3,230223,2911949,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b2_S10_R1_001.fastq.gz
pool1,mouse1-5_03_bin3,mouse1-5,3,3,230223,1797158,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b3_S11_R1_001.fastq.gz
pool1,mouse1-5_03_bin4,mouse1-5,4,3,230223,482875,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s3_b4_S12_R1_001.fastq.gz
pool1,mouse1-5_04_bin1,mouse1-5,1,4,230223,4903285,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b1_S13_R1_001.fastq.gz
pool1,mouse1-5_04_bin2,mouse1-5,2,4,230223,902921,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b2_S14_R1_001.fastq.gz
pool1,mouse1-5_04_bin3,mouse1-5,3,4,230223,339685,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b3_S15_R1_001.fastq.gz
pool1,mouse1-5_04_bin4,mouse1-5,4,4,230223,37,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s4_b4_S16_R1_001.fastq.gz
pool1,mouse1-6_01_bin1,mouse1-6,1,1,230223,108580,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b1_S17_R1_001.fastq.gz
pool1,mouse1-6_01_bin2,mouse1-6,2,1,230223,498663,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b2_S18_R1_001.fastq.gz
pool1,mouse1-6_01_bin3,mouse1-6,3,1,230223,2633385,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b3_S19_R1_001.fastq.gz
pool1,mouse1-6_01_bin4,mouse1-6,4,1,230223,2666600,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s5_b4_S20_R1_001.fastq.gz
pool1,mouse1-6_02_bin1,mouse1-6,1,2,230223,582196,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b1_S21_R1_001.fastq.gz
pool1,mouse1-6_02_bin2,mouse1-6,2,2,230223,2207214,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b2_S22_R1_001.fastq.gz
pool1,mouse1-6_02_bin3,mouse1-6,3,2,230223,1922889,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b3_S23_R1_001.fastq.gz
pool1,mouse1-6_02_bin4,mouse1-6,4,2,230223,1679815,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s6_b4_S24_R1_001.fastq.gz
pool1,mouse1-6_03_bin1,mouse1-6,1,3,230223,2007327,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b1_S25_R1_001.fastq.gz
pool1,mouse1-6_03_bin2,mouse1-6,2,3,230223,1991086,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b2_S26_R1_001.fastq.gz
pool1,mouse1-6_03_bin3,mouse1-6,3,3,230223,1210485,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b3_S27_R1_001.fastq.gz
pool1,mouse1-6_03_bin4,mouse1-6,4,3,230223,884601,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s7_b4_S28_R1_001.fastq.gz
pool1,mouse1-6_04_bin1,mouse1-6,1,4,230223,3529434,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b1_S29_R1_001.fastq.gz
pool1,mouse1-6_04_bin2,mouse1-6,2,4,230223,1267063,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b2_S30_R1_001.fastq.gz
pool1,mouse1-6_04_bin3,mouse1-6,3,4,230223,1489152,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b3_S31_R1_001.fastq.gz
pool1,mouse1-6_04_bin4,mouse1-6,4,4,230223,344,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s8_b4_S32_R1_001.fastq.gz
pool1,mouse2-3_01_bin1,mouse2-3,1,1,230223,96146,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b1_S33_R1_001.fastq.gz
pool1,mouse2-3_01_bin2,mouse2-3,2,1,230223,151199,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b2_S34_R1_001.fastq.gz
pool1,mouse2-3_01_bin3,mouse2-3,3,1,230223,924775,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b3_S35_R1_001.fastq.gz
pool1,mouse2-3_01_bin4,mouse2-3,4,1,230223,4643174,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s9_b4_S36_R1_001.fastq.gz
pool1,mouse2-3_02_bin1,mouse2-3,1,2,230223,185999,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b1_S37_R1_001.fastq.gz
pool1,mouse2-3_02_bin2,mouse2-3,2,2,230223,349014,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b2_S38_R1_001.fastq.gz
pool1,mouse2-3_02_bin3,mouse2-3,3,2,230223,3142040,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b3_S39_R1_001.fastq.gz
pool1,mouse2-3_02_bin4,mouse2-3,4,2,230223,2692306,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s10_b4_S40_R1_001.fastq.gz
pool1,mouse2-3_03_bin1,mouse2-3,1,3,230223,318109,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b1_S41_R1_001.fastq.gz
pool1,mouse2-3_03_bin2,mouse2-3,2,3,230223,2013025,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b2_S42_R1_001.fastq.gz
pool1,mouse2-3_03_bin3,mouse2-3,3,3,230223,3088195,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b3_S43_R1_001.fastq.gz
pool1,mouse2-3_03_bin4,mouse2-3,4,3,230223,968502,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s11_b4_S44_R1_001.fastq.gz
pool1,mouse2-3_04_bin1,mouse2-3,1,4,230223,1347352,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b1_S45_R1_001.fastq.gz
pool1,mouse2-3_04_bin2,mouse2-3,2,4,230223,3591320,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b2_S46_R1_001.fastq.gz
pool1,mouse2-3_04_bin3,mouse2-3,3,4,230223,1287363,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b3_S47_R1_001.fastq.gz
pool1,mouse2-3_04_bin4,mouse2-3,4,4,230223,3292,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s12_b4_S48_R1_001.fastq.gz
pool1,mouse2-6_01_bin1,mouse2-6,1,1,230223,90014,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b1_S49_R1_001.fastq.gz
pool1,mouse2-6_01_bin2,mouse2-6,2,1,230223,185048,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b2_S50_R1_001.fastq.gz
pool1,mouse2-6_01_bin3,mouse2-6,3,1,230223,1107553,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b3_S51_R1_001.fastq.gz
pool1,mouse2-6_01_bin4,mouse2-6,4,1,230223,4833104,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s13_b4_S52_R1_001.fastq.gz
pool1,mouse2-6_02_bin1,mouse2-6,1,2,230223,149103,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b1_S53_R1_001.fastq.gz
pool1,mouse2-6_02_bin2,mouse2-6,2,2,230223,323787,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b2_S54_R1_001.fastq.gz
pool1,mouse2-6_02_bin3,mouse2-6,3,2,230223,3133720,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b3_S55_R1_001.fastq.gz
pool1,mouse2-6_02_bin4,mouse2-6,4,2,230223,2784028,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s14_b4_S56_R1_001.fastq.gz
pool1,mouse2-6_03_bin1,mouse2-6,1,3,230223,324929,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b1_S57_R1_001.fastq.gz
pool1,mouse2-6_03_bin2,mouse2-6,2,3,230223,2169845,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b2_S58_R1_001.fastq.gz
pool1,mouse2-6_03_bin3,mouse2-6,3,3,230223,3636484,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b3_S59_R1_001.fastq.gz
pool1,mouse2-6_03_bin4,mouse2-6,4,3,230223,536780,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s15_b4_S60_R1_001.fastq.gz
pool1,mouse2-6_04_bin1,mouse2-6,1,4,230223,1373314,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s16_b1_S61_R1_001.fastq.gz
pool1,mouse2-6_04_bin2,mouse2-6,2,4,230223,3793805,/shared/ngs/illumina/tstarr/230530_VH00699_318_AACVCNWM5/Unaligned/Project_tstarr/230223_s16_b2_S37_R1_001.fastq.gz
pool1,mouse2-6_04_bin3,mouse2-6,3,4,230223,968064,/shared/ngs/illumina/tstarr/230530_VH00699_318_AACVCNWM5/Unaligned/Project_tstarr/230223_s16_b3_S38_R1_001.fastq.gz
pool1,mouse2-6_04_bin4,mouse2-6,4,4,230223,107,/shared/ngs/illumina/tstarr/230306_VH01189_73_AACKH7JM5/Unaligned/Project_tstarr/230223_s16_b4_S64_R1_001.fastq.gz